timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1708431112577,175,-55 /actions/Account.action-0,302,,AddToCart 1-7,,true,,227,1021,9,9,https://petstore.octoperf.com/actions/Account.action,175,0,0
1708431112752,174,-55 /actions/Account.action-1,200,,AddToCart 1-7,text,true,,4908,758,9,9,https://petstore.octoperf.com/actions/Catalog.action,174,0,0
1708431112927,174,-56 /actions/Catalog.action,200,,AddToCart 1-7,text,true,,4908,670,9,9,https://petstore.octoperf.com/actions/Catalog.action,173,0,0
1708431113101,0,Debug Sampler,200,OK,AddToCart 1-7,text,true,,309,0,9,9,null,0,0,0
1708431113102,175,PerStoreCart_T03_SelectCategoryRandomly,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 1-7,,true,,3899,644,9,9,null,0,1,0
1708431113103,175,-57 /actions/Catalog.action,200,,AddToCart 1-7,text,true,,3562,644,9,9,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,174,0,0
1708431113278,0,Debug Sampler,200,OK,AddToCart 1-7,text,true,,337,0,9,9,null,0,0,0
1708431112265,1054,PerStoreCart_T07_ProceedCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",AddToCart 1-4,,true,,5313,659,9,9,null,0,0,0
1708431112265,1054,-65 /actions/Order.action,200,,AddToCart 1-4,text,true,,5313,659,9,9,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,887,0,0
1708431111356,1973,PerStoreCart_T01_Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",AddToCart 1-6,,true,,5428,491,9,9,null,0,1,371
1708431111357,1973,-31 /actions/Catalog.action,200,,AddToCart 1-6,text,true,,5428,491,9,9,https://petstore.octoperf.com/actions/Catalog.action,1802,0,371
1708431112138,1198,PerStoreCart_T03_SelectCategoryRandomly,200,"Number of samples in transaction : 2, number of failing samples : 0",AddToCart 1-5,,true,,3903,645,9,9,null,0,3,0
