timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704290617969,640,AddService_T01_Homepage-1,200,OK,AddService 2-7,text,true,,103273,747,10,10,https://crownpharmacywebadmin.azurewebsites.net/assets/vendor/fonts/boxicons/boxicons.woff2,222,0,0
1704290618609,0,AddService_T01_Homepage-4,200,OK,AddService 2-7,text,true,,721,0,10,10,null,0,0,0
1704290617081,1580,AddService_T01_Homepage,200,"Number of samples in transaction : 3, number of failing samples : 0",AddService 2-8,,true,,114298,1250,10,10,null,0,2,459
1704290617082,924,AddService_T01_Homepage-0,200,OK,AddService 2-8,text,true,,10269,503,9,9,https://crownpharmacywebadmin.azurewebsites.net/,920,0,459
1704290618006,656,AddService_T01_Homepage-1,200,OK,AddService 2-8,text,true,,103273,747,10,10,https://crownpharmacywebadmin.azurewebsites.net/assets/vendor/fonts/boxicons/boxicons.woff2,221,0,0
1704290618663,0,AddService_T01_Homepage-4,200,OK,AddService 2-8,text,true,,756,0,10,10,null,0,0,0
1704290616656,2151,AddService_T02_EnterCredentialsckickOK,200,"Number of samples in transaction : 3, number of failing samples : 0",AddService 2-4,,true,,56272,2893,10,10,null,0,2,0
1704290616657,1527,AddService_T02_EnterCredentialsckickOK-1,200,OK,AddService 2-4,text,true,,28041,1966,10,10,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,1105,0,0
1704290616657,1105,AddService_T02_EnterCredentialsckickOK-1-0,302,Found,AddService 2-4,,true,,509,1039,10,10,https://crownpharmacywebadmin.azurewebsites.net/Accounts/Login,1105,0,0
1704290617763,421,AddService_T02_EnterCredentialsckickOK-1-1,200,OK,AddService 2-4,text,true,,27532,927,10,10,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,419,0,0
1704290618185,624,AddService_T02_EnterCredentialsckickOK-2,200,OK,AddService 2-4,text,true,,27531,927,10,10,https://crownpharmacywebadmin.azurewebsites.net/Dashboard/Dashboard,622,0,0
1704290618809,0,Debug Sampler,200,OK,AddService 2-4,text,true,,700,0,10,10,null,0,0,0
1704290618298,547,AddService_T04_ClickonAddService,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-2,,true,,20887,921,10,10,null,0,1,0
1704290618298,547,AddService_T04_ClickonAddService-0,200,OK,AddService 2-2,text,true,,20887,921,10,10,https://crownpharmacywebadmin.azurewebsites.net/Services/AddService,546,0,0
1704290618416,447,AddService_T03_ClickServices,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-3,,true,,51623,927,10,10,null,0,1,0
1704290618416,447,AddService_T03_ClickServices-0,200,OK,AddService 2-3,text,true,,51623,927,10,10,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,442,0,0
1704290618809,333,AddService_T03_ClickServices,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-4,,true,,53301,929,10,10,null,0,2,0
1704290618810,333,AddService_T03_ClickServices-0,200,OK,AddService 2-4,text,true,,53301,929,10,10,https://crownpharmacywebadmin.azurewebsites.net/Services/ServicesList,326,0,0
1704290618865,282,AddService_T04_ClickonAddService,200,"Number of samples in transaction : 1, number of failing samples : 0",AddService 2-3,,true,,20880,925,10,10,null,0,0,0
1704290618865,282,AddService_T04_ClickonAddService-0,200,OK,AddService 2-3,text,true,,20880,925,10,10,https://crownpharmacywebadmin.azurewebsites.net/Services/AddService,281,0,0
1704290616953,2280,AddService_T02_EnterCredentialsckickOK,200,"Number of samples in transaction : 3, number of failing samples : 0",AddService 2-5,,true,,56382,2905,10,10,null,0,2,0
