timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2024/06/05 20:45:48,147,-42 /actions/Catalog.action;jsessionid=09FA130E470CE49A6E45599D6A9715C1,200,,Thread Group 1-8,text,true,,1672,692,3,3,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=09FA130E470CE49A6E45599D6A9715C1?viewCategory=&categoryId=REPTILES,147,0,0
2024/06/05 20:45:48,136,ProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,2039,658,4,4,null,0,0,0
2024/06/05 20:45:48,136,-53 /actions/Order.action,200,,Thread Group 1-7,text,true,,2039,658,4,4,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,135,0,0
2024/06/05 20:45:48,136,ClickOnRandomProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,1773,720,3,3,null,0,2,0
2024/06/05 20:45:48,136,-46 /actions/Catalog.action,200,,Thread Group 1-8,text,true,,1773,720,3,3,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,136,0,0
2024/06/05 20:45:48,568,Homepage,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-9,,true,,9615,991,3,3,null,0,7,294
2024/06/05 20:45:48,429,-13 /actions/Catalog.action,200,,Thread Group 1-9,text,true,,2071,491,4,4,https://petstore.octoperf.com/actions/Catalog.action,428,0,294
2024/06/05 20:45:48,139,-23 /images/logo-topbar.svg,200,,Thread Group 1-9,text,true,,7057,500,3,3,https://petstore.octoperf.com/images/logo-topbar.svg,134,0,0
2024/06/05 20:45:48,0,Debug Sampler,200,OK,Thread Group 1-9,text,true,,487,0,3,3,null,0,0,0
2024/06/05 20:45:48,136,ClickOnRandomItem,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,1752,669,3,3,null,0,1,0
2024/06/05 20:45:48,136,-47 /actions/Catalog.action,200,,Thread Group 1-8,text,true,,1752,669,3,3,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-2,136,0,0
2024/06/05 20:45:48,136,ClickOnRandomPet,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,1698,688,3,3,null,0,1,0
2024/06/05 20:45:48,136,-42 /actions/Catalog.action;jsessionid=F0C0F8D5E21E01B80B0A8EB61CF1C1A4,200,,Thread Group 1-9,text,true,,1698,688,3,3,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=F0C0F8D5E21E01B80B0A8EB61CF1C1A4?viewCategory=&categoryId=FISH,136,0,0
2024/06/05 20:45:48,137,AddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,2128,669,3,3,null,0,1,0
2024/06/05 20:45:48,137,-49 /actions/Cart.action,200,,Thread Group 1-8,text,true,,2128,669,3,3,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-2,136,0,0
2024/06/05 20:45:48,136,ClickOnRandomProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,1772,720,4,4,null,0,2,0
